id,date,production(kWh),specific_prod(kWh/kWp),uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation
1,2016-12-01,33.587269500000005,3.29286955882353,4.0,11.0,7.0,20.0,8.0,0.0
1,2017-01-01,1190.9555429,116.76034734313725,3.967741935483871,11.087096774193544,2.4838709677419355,23.0,4.0,0.5
1,2017-02-01,1054.4471973,103.37717620588235,4.178571428571429,11.364285714285723,2.857142857142857,26.0,5.0,0.5
1,2017-03-01,1225.5001836,120.14707682352942,4.806451612903226,11.600000000000003,6.612903225806452,26.0,7.0,32.9
1,2017-04-01,1269.7414046000001,124.48445143137255,5.0,11.556666666666668,7.433333333333334,29.0,8.0,35.4
1,2017-05-01,1174.8671758,115.18305645098037,5.290322580645161,11.600000000000003,11.193548387096774,28.0,11.0,77.39999999999998
1,2017-06-01,1142.3351152000002,111.99363874509805,4.933333333333334,11.600000000000001,16.433333333333334,26.0,10.0,112.49999999999997
1,2017-07-01,1032.9481506,101.26942652941177,5.0,11.558064516129036,24.225806451612904,25.0,9.0,185.0
1,2017-08-01,1055.1885712999997,103.44985993137257,4.935483870967742,11.33548387096774,25.419354838709676,25.0,12.0,173.39999999999995
1,2017-09-01,871.5247166,85.44359966666667,4.933333333333334,11.553333333333336,31.4,24.0,9.0,118.80000000000001
1,2017-10-01,1044.5873075999998,102.4105203529412,4.903225806451613,11.600000000000003,15.064516129032258,24.0,8.0,32.699999999999996
1,2017-11-01,1170.9766407000002,114.80163144117647,4.533333333333333,11.216666666666667,4.333333333333333,25.0,7.0,0.5
1,2017-12-01,1056.4762695000002,103.57610485294119,4.354838709677419,10.98709677419355,3.7419354838709675,22.0,5.0,1.3
1,2018-01-01,944.9738592000001,92.64449600000002,4.096774193548387,11.048387096774192,7.290322580645161,22.0,5.0,4.5
1,2018-02-01,1069.1437302999998,104.81801277450984,4.857142857142857,11.078571428571435,10.464285714285714,26.0,10.0,8.2
1,2018-03-01,1311.4058026999996,128.56919634313724,5.096774193548387,11.600000000000003,5.096774193548387,27.0,11.0,8.9
1,2018-04-01,1213.8083125,119.00081495098041,5.366666666666666,11.600000000000001,7.966666666666667,28.0,12.0,50.300000000000004
1,2018-05-01,1303.3291912000002,127.77737168627452,5.709677419354839,11.600000000000003,9.290322580645162,31.0,13.0,66.0
1,2018-06-01,1013.4342362,99.35629766666668,5.033333333333333,11.560000000000002,24.5,26.0,13.0,147.7
1,2018-07-01,1146.4173321,112.39385608823532,4.967741935483871,11.600000000000003,14.419354838709678,26.0,12.0,108.3
1,2018-08-01,1049.9034366,102.9317094705882,5.0,11.600000000000003,22.838709677419356,24.0,12.0,154.3
1,2018-09-01,1018.1355547000002,99.81721124509804,5.0,11.600000000000001,20.0,24.0,11.0,109.99999999999999
1,2018-10-01,933.8602988000002,91.55493125490199,5.0,11.600000000000003,21.032258064516128,23.0,11.0,58.6
1,2018-11-01,990.4521650999999,97.10315344117649,4.666666666666667,11.216666666666667,13.1,24.0,7.0,14.7
1,2018-12-01,1047.2178291999999,102.668414627451,4.32258064516129,10.98709677419355,8.064516129032258,22.0,6.0,3.6000000000000005
1,2019-01-01,1071.0073787000001,105.0007234019608,4.419354838709677,10.812903225806448,12.548387096774194,22.0,3.0,7.4
1,2019-02-01,1022.0388437000001,100.19988663725489,5.142857142857143,11.21071428571429,14.5,30.0,8.0,27.699999999999996
1,2019-03-01,1234.166619,120.99672735294119,5.290322580645161,11.009677419354842,19.032258064516128,31.0,8.0,30.400000000000002
1,2019-04-01,1137.2841135,111.49844250000001,5.6,11.013333333333332,20.966666666666665,33.0,10.0,46.7
1,2019-05-01,1125.3685997999999,110.33025488235296,5.741935483870968,10.700000000000001,36.193548387096776,32.0,14.0,121.2
1,2019-06-01,961.4378944000001,94.25861709803921,4.566666666666666,9.55,54.4,29.0,9.0,310.80000000000007
1,2019-07-01,1001.9454589000002,98.22994695098039,4.096774193548387,8.37741935483871,65.03225806451613,26.0,9.0,548.8000000000001
1,2019-08-01,1228.2027617,120.41203546078434,4.225806451612903,8.72258064516129,61.74193548387097,26.0,9.0,395.9000000000001
1,2019-09-01,1034.4350843000002,101.41520434313725,3.966666666666667,8.233333333333333,64.4,29.0,0.0,373.6
1,2019-10-01,1032.7410466000001,101.24912221568627,3.935483870967742,8.806451612903226,63.38709677419355,25.0,8.0,312.5
1,2019-11-01,1056.9878320000003,103.62625803921568,4.366666666666666,9.883333333333331,40.266666666666666,28.0,7.0,97.10000000000001
1,2019-12-01,1015.9065084,99.59867729411766,4.548387096774194,10.72258064516129,12.290322580645162,26.0,6.0,4.7
1,2020-01-01,1025.393155,100.5287406862745,4.129032258064516,10.287096774193547,23.580645161290324,26.0,5.0,41.00000000000001
1,2020-02-01,1095.8086346,107.43221907843139,5.103448275862069,11.137931034482765,12.413793103448276,31.0,6.0,9.100000000000001
1,2020-03-01,1234.7022346,121.04923868627452,5.419354838709677,11.3741935483871,16.419354838709676,33.0,6.0,41.0
1,2020-04-01,1249.7952932,122.52895031372549,5.3,10.616666666666667,30.266666666666666,32.0,11.0,127.6
1,2020-05-01,1195.996173,117.25452676470587,5.225806451612903,10.54193548387097,36.87096774193548,29.0,10.0,162.79999999999995
1,2020-06-01,1073.752452,105.26984823529413,4.9,9.623333333333335,49.333333333333336,30.0,9.0,244.29999999999998
1,2020-07-01,897.6496709999999,88.00486970588236,4.28,8.376,63.4,27.0,10.0,369.30000000000007
2,2016-12-01,18.401,3.216958041958042,4.0,11.0,7.0,20.0,8.0,0.0
2,2017-01-01,730.4849999999999,127.70716783216784,3.935483870967742,11.083870967741932,3.0,23.0,2.0,0.0
2,2017-02-01,782.103,136.73129370629374,4.107142857142857,11.360714285714293,3.9285714285714284,26.0,5.0,0.5
2,2017-03-01,886.0549999999998,154.9047202797203,4.451612903225806,11.600000000000003,8.774193548387096,26.0,6.0,11.699999999999998
2,2017-04-01,885.6900000000002,154.8409090909091,4.933333333333334,11.556666666666668,8.033333333333333,29.0,7.0,6.499999999999999
2,2017-05-01,840.7560000000001,146.98531468531468,5.290322580645161,11.600000000000003,10.741935483870968,29.0,10.0,23.199999999999996
2,2017-06-01,839.214,146.71573426573428,5.0,11.600000000000001,16.6,27.0,8.0,47.39999999999999
2,2017-07-01,780.7209999999999,136.48968531468532,4.838709677419355,11.4741935483871,26.612903225806452,25.0,9.0,119.19999999999997
2,2017-08-01,777.825,135.98339160839163,5.0,11.293548387096774,24.93548387096774,26.0,12.0,138.29999999999998
2,2017-09-01,634.381,110.90576923076922,4.933333333333334,11.506666666666668,32.733333333333334,26.0,9.0,79.39999999999998
2,2017-10-01,707.1120000000001,123.62097902097902,4.774193548387097,11.600000000000003,18.193548387096776,24.0,8.0,17.7
2,2017-11-01,790.6780000000001,138.2304195804196,4.433333333333334,11.229999999999999,5.4,24.0,6.0,0.7999999999999999
2,2017-12-01,644.0369999999999,112.59388111888114,4.387096774193548,10.98709677419355,4.645161290322581,23.0,4.0,0.2
2,2018-01-01,584.3040000000001,102.15104895104896,4.096774193548387,11.04516129032258,8.451612903225806,23.0,3.0,2.0000000000000004
2,2018-02-01,675.363,118.07045454545455,4.892857142857143,11.132142857142863,11.142857142857142,25.0,9.0,17.999999999999996
2,2018-03-01,845.4209999999998,147.80087412587415,5.225806451612903,11.554838709677423,5.645161290322581,27.0,11.0,6.299999999999999
2,2018-04-01,795.0820000000002,139.00034965034968,5.433333333333334,11.600000000000001,8.266666666666667,27.0,12.0,32.099999999999994
2,2018-05-01,941.7999999999996,164.65034965034968,5.645161290322581,11.600000000000003,9.935483870967742,30.0,13.0,40.800000000000004
2,2018-06-01,757.2059766999998,132.37866725524475,5.066666666666666,11.600000000000001,23.566666666666666,27.0,13.0,117.70000000000003
2,2018-07-01,918.3360293000001,160.54825687062936,5.064516129032258,11.600000000000003,15.483870967741936,27.0,12.0,87.70000000000005
2,2018-08-01,777.4175097999998,135.91215206293708,5.0,11.600000000000003,23.516129032258064,25.0,12.0,126.39999999999998
2,2018-09-01,732.159,127.99982517482518,5.0,11.600000000000001,20.1,26.0,12.0,79.3
2,2018-10-01,636.448,111.26713286713287,5.0,11.600000000000003,23.032258064516128,24.0,11.0,51.900000000000006
2,2018-11-01,650.6589999999998,113.75157342657344,4.7,11.163333333333332,14.366666666666667,24.0,6.0,21.899999999999995
2,2018-12-01,678.7800000000001,118.66783216783217,4.580645161290323,10.98709677419355,8.548387096774194,23.0,6.0,2.7000000000000006
2,2019-01-01,697.3910000000001,121.92150349650349,4.387096774193548,10.987096774193546,13.516129032258064,23.0,3.0,9.6
2,2019-02-01,728.3800000000001,127.33916083916084,5.178571428571429,11.157142857142862,15.071428571428571,32.0,7.0,12.3
2,2019-03-01,878.1100000000002,153.5157342657343,5.741935483870968,11.100000000000003,17.258064516129032,33.0,10.0,17.099999999999998
2,2019-04-01,845.756,147.85944055944057,6.333333333333333,11.196666666666667,20.133333333333333,34.0,13.0,39.800000000000004
2,2019-05-01,897.0340000000001,156.82412587412588,6.483870967741935,10.841935483870964,34.45161290322581,34.0,18.0,56.5
2,2019-06-01,761.262,133.08776223776223,5.1,9.093333333333335,57.06666666666667,34.0,13.0,272.7
2,2019-07-01,801.8790000000002,140.18863636363636,4.903225806451613,8.370967741935486,66.19354838709677,29.0,13.0,448.8999999999999
2,2019-08-01,883.7759999999998,154.5062937062937,5.032258064516129,9.058064516129031,59.29032258064516,28.0,13.0,342.1000000000001
2,2019-09-01,743.7590000000001,130.02779720279722,4.566666666666666,8.973333333333333,62.36666666666667,30.0,0.0,358.2000000000001
2,2019-10-01,234.00099999999998,40.90926573426573,4.444444444444445,10.2,46.44444444444444,27.0,11.0,28.6
2,2019-11-01,683.566,119.50454545454546,4.966666666666667,10.623333333333331,34.4,31.0,11.0,49.00000000000001
2,2019-12-01,631.5679999999999,110.41398601398602,5.096774193548387,10.748387096774193,11.387096774193548,29.0,9.0,1.9
2,2020-01-01,629.3950000000002,110.0340909090909,4.666666666666667,10.396666666666663,25.0,28.0,8.0,30.500000000000004
2,2020-02-01,751.792,131.43216783216786,5.517241379310345,11.134482758620695,13.068965517241379,32.0,10.0,8.5
2,2020-03-01,863.6300000000001,150.98426573426576,6.161290322580645,11.46451612903226,17.032258064516128,36.0,11.0,47.0
2,2020-04-01,828.3710000000001,144.82010489510492,6.033333333333333,10.650000000000002,33.46666666666667,35.0,15.0,90.9
2,2020-05-01,877.4079999999997,153.39300699300702,6.129032258064516,11.029032258064522,26.741935483870968,35.0,13.0,136.99999999999997
2,2020-06-01,859.625,150.2840909090909,5.433333333333334,10.020000000000005,43.733333333333334,32.0,13.0,146.9
2,2020-07-01,699.834,122.34860139860139,5.08,8.976,58.96,30.0,14.0,278.3
3,2016-12-01,19.4473613,2.7981814820143884,4.0,11.0,7.0,20.0,8.0,0.0
3,2017-01-01,744.6108123000001,107.13824637410076,3.967741935483871,11.083870967741932,2.4838709677419355,23.0,4.0,0.5
3,2017-02-01,849.0524252999999,122.16581658992808,4.178571428571429,11.357142857142863,2.857142857142857,26.0,5.0,0.5
3,2017-03-01,956.1169451000002,137.5707834676259,4.806451612903226,11.600000000000003,6.612903225806452,26.0,7.0,32.9
3,2017-04-01,970.9596973000002,139.70643126618705,5.0,11.556666666666668,7.433333333333334,29.0,8.0,35.4
3,2017-05-01,899.4668650999997,129.41969282014392,5.290322580645161,11.600000000000003,11.193548387096774,28.0,11.0,77.39999999999998
3,2017-06-01,903.9873141000002,130.07011713669067,4.933333333333334,11.600000000000001,16.433333333333334,26.0,10.0,112.49999999999997
3,2017-07-01,835.7576231999999,120.25289542446043,5.0,11.558064516129036,24.225806451612904,25.0,9.0,185.0
3,2017-08-01,824.6954403000002,118.6612144316547,4.935483870967742,11.33548387096774,25.419354838709676,25.0,12.0,173.39999999999995
3,2017-09-01,684.8076221,98.53347080575539,4.933333333333334,11.553333333333336,31.4,24.0,9.0,118.80000000000001
3,2017-10-01,767.2843915000001,110.40063187050357,4.903225806451613,11.600000000000003,15.064516129032258,24.0,8.0,32.699999999999996
3,2017-11-01,819.4801776,117.91081692086333,4.533333333333333,11.23,4.333333333333333,25.0,7.0,0.5
3,2017-12-01,658.9873557999999,94.81832457553958,4.354838709677419,10.974193548387097,3.7419354838709675,22.0,5.0,1.3
3,2018-01-01,625.5311759000001,90.0044857410072,4.096774193548387,11.04516129032258,7.290322580645161,22.0,5.0,4.5
3,2018-02-01,767.6444930999997,110.45244505035973,4.857142857142857,11.075000000000006,10.464285714285714,26.0,10.0,8.2
3,2018-03-01,957.0660879000002,137.70735077697842,5.096774193548387,11.600000000000003,5.096774193548387,27.0,11.0,8.9
3,2018-04-01,899.6124063000001,129.440634,5.366666666666666,11.600000000000001,7.966666666666667,28.0,12.0,50.300000000000004
3,2018-05-01,1034.3424218000002,148.82624774100717,5.709677419354839,11.600000000000003,9.290322580645162,31.0,13.0,66.0
3,2018-06-01,817.144319,117.5747221582734,5.033333333333333,11.560000000000002,24.5,26.0,13.0,147.7
3,2018-07-01,924.1093478000001,132.96537378417264,4.967741935483871,11.600000000000003,14.419354838709678,26.0,12.0,108.3
3,2018-08-01,851.1625707000001,122.46943463309353,5.0,11.600000000000003,22.838709677419356,24.0,12.0,154.3
3,2018-09-01,789.8199104,113.64315257553957,5.0,11.600000000000001,20.0,24.0,11.0,109.99999999999999
3,2018-10-01,716.1071512,103.03700017266188,5.0,11.600000000000003,21.032258064516128,23.0,11.0,58.6
3,2018-11-01,711.1958236999998,102.33033434532373,4.666666666666667,11.23,13.1,24.0,7.0,14.7
3,2018-12-01,755.5630158000001,108.71410299280573,4.32258064516129,10.974193548387097,8.064516129032258,22.0,6.0,3.6000000000000005
3,2019-01-01,760.2342294999999,109.38622007194245,4.419354838709677,10.809677419354836,12.548387096774194,22.0,3.0,7.4
3,2019-02-01,773.8851486,111.35038109352517,5.142857142857143,11.21071428571429,14.5,30.0,8.0,27.699999999999996
3,2019-03-01,937.5799258,134.90358644604316,5.290322580645161,11.009677419354842,19.032258064516128,31.0,8.0,30.400000000000002
3,2019-04-01,914.3483770999999,131.56091756834533,5.6,11.013333333333332,20.966666666666665,33.0,10.0,46.7
3,2019-05-01,930.7518007999996,133.9211224172662,5.741935483870968,10.700000000000001,36.193548387096776,32.0,14.0,121.2
3,2019-06-01,822.2790792000002,118.31353657553957,4.566666666666666,9.55,54.4,29.0,9.0,310.80000000000007
3,2019-07-01,873.1649999999998,125.63525179856111,4.096774193548387,8.37741935483871,65.03225806451613,26.0,9.0,548.8000000000001
3,2019-08-01,976.8870000000002,140.5592805755396,4.225806451612903,8.72258064516129,61.74193548387097,26.0,9.0,395.9000000000001
3,2019-09-01,821.189,118.15669064748201,3.966666666666667,8.233333333333333,64.4,29.0,0.0,373.6
3,2019-10-01,802.9830000000001,115.53712230215825,3.935483870967742,8.806451612903226,63.38709677419355,25.0,8.0,312.5
3,2019-11-01,788.4689999999999,113.44877697841727,4.366666666666666,9.879999999999997,40.266666666666666,28.0,7.0,97.10000000000001
3,2019-12-01,737.894,106.17179856115109,4.548387096774194,10.72258064516129,12.290322580645162,26.0,6.0,4.7
3,2020-01-01,741.916,106.75050359712229,4.129032258064516,10.283870967741931,23.580645161290324,26.0,5.0,41.00000000000001
3,2020-02-01,843.5369999999998,121.37223021582734,5.103448275862069,11.137931034482765,12.413793103448276,31.0,6.0,9.100000000000001
3,2020-03-01,976.0339999999999,140.43654676258993,5.419354838709677,11.3741935483871,16.419354838709676,33.0,6.0,41.0
3,2020-04-01,962.4639999999998,138.48402877697842,5.3,10.616666666666667,30.266666666666666,32.0,11.0,127.6
3,2020-05-01,991.1629999999999,142.61338129496397,5.225806451612903,10.54193548387097,36.87096774193548,29.0,10.0,162.79999999999995
3,2020-06-01,946.133,136.13424460431656,4.9,9.620000000000003,49.333333333333336,30.0,9.0,244.29999999999998
3,2020-07-01,778.865,112.06690647482014,4.28,8.376,63.4,27.0,10.0,369.30000000000007
6,2016-12-01,10.645,3.411858974358974,4.0,11.0,12.0,22.0,9.0,0.0
6,2017-01-01,354.998,113.78141025641023,4.290322580645161,11.103225806451608,3.193548387096774,25.0,6.0,0.1
6,2017-02-01,357.52900000000005,114.59262820512821,4.857142857142857,11.371428571428579,3.2142857142857144,28.0,6.0,0.1
6,2017-03-01,404.838,129.75576923076923,5.032258064516129,11.600000000000003,5.903225806451613,29.0,10.0,17.5
6,2017-04-01,443.775,142.23557692307693,5.566666666666666,11.600000000000001,7.666666666666667,31.0,10.0,25.2
6,2017-05-01,420.80000000000007,134.87179487179486,5.774193548387097,11.519354838709678,14.03225806451613,30.0,13.0,114.89999999999999
6,2017-06-01,378.569,121.33621794871793,5.133333333333334,11.556666666666668,21.8,27.0,12.0,207.20000000000002
6,2017-07-01,427.63499999999993,137.0625,4.903225806451613,11.390322580645163,27.322580645161292,25.0,10.0,241.29999999999995
6,2017-08-01,387.533,124.20929487179488,4.806451612903226,11.174193548387096,30.838709677419356,25.0,12.0,283.99999999999994
6,2017-09-01,332.1130000000001,106.44647435897436,4.8,11.093333333333332,37.0,24.0,10.0,214.49999999999997
6,2017-10-01,409.24500000000006,131.1682692307692,5.032258064516129,11.600000000000003,16.806451612903224,26.0,9.0,54.50000000000001
6,2017-11-01,411.571,131.91378205128206,4.933333333333334,11.270000000000001,4.4,27.0,8.0,0.5
6,2017-12-01,392.37199999999996,125.76025641025639,4.580645161290323,11.038709677419357,4.516129032258065,25.0,7.0,0.0
6,2018-01-01,368.65200000000004,118.15769230769229,4.645161290322581,11.099999999999996,7.096774193548387,25.0,7.0,2.3
6,2018-02-01,391.6799999999999,125.53846153846155,5.0,11.135714285714291,11.678571428571429,28.0,11.0,4.6000000000000005
6,2018-03-01,465.511,149.20224358974355,5.612903225806452,11.600000000000003,6.225806451612903,31.0,12.0,9.600000000000001
6,2018-04-01,436.701,139.9682692307692,5.966666666666667,11.600000000000001,7.833333333333333,32.0,14.0,41.0
6,2018-05-01,418.504,134.13589743589742,5.806451612903226,11.516129032258068,13.35483870967742,33.0,14.0,72.39999999999999
6,2018-06-01,366.10900000000004,117.34262820512816,5.0,11.30666666666667,36.03333333333333,28.0,12.0,230.99999999999997
6,2018-07-01,407.163,130.50096153846158,5.0,11.600000000000003,16.64516129032258,26.0,12.0,128.20000000000002
6,2018-08-01,413.93100000000015,132.67019230769233,4.903225806451613,11.558064516129036,26.483870967741936,25.0,12.0,203.90000000000003
6,2018-09-01,381.37200000000007,122.23461538461538,4.966666666666667,11.553333333333336,22.4,24.0,11.0,144.3
6,2018-10-01,383.20199999999994,122.82115384615385,4.967741935483871,11.509677419354842,23.580645161290324,25.0,12.0,103.7
6,2018-11-01,323.38300000000004,103.64839743589741,4.7,11.120000000000003,16.366666666666667,26.0,8.0,22.900000000000002
6,2018-12-01,348.32099999999997,111.64134615384616,4.548387096774194,11.051612903225807,9.67741935483871,25.0,8.0,0.8999999999999999
6,2019-01-01,351.96700000000004,112.80993589743589,5.903225806451613,11.09677419354838,5.838709677419355,29.0,10.0,0.30000000000000004
6,2019-02-01,353.74500000000006,113.37980769230771,6.107142857142857,11.217857142857147,11.678571428571429,35.0,13.0,18.3
6,2019-03-01,423.252,135.65769230769232,6.709677419354839,11.419354838709681,9.258064516129032,36.0,15.0,13.000000000000002
6,2019-04-01,427.38999999999993,136.98397435897436,7.0,11.556666666666668,9.6,37.0,19.0,17.6
6,2019-05-01,382.0640000000001,122.45641025641024,6.709677419354839,10.683870967741933,33.67741935483871,36.0,21.0,173.5
6,2019-06-01,342.23800000000006,109.69166666666665,5.333333333333333,8.763333333333332,59.666666666666664,32.0,15.0,420.4
6,2019-07-01,386.00199999999995,123.71858974358975,4.838709677419355,8.416129032258066,65.2258064516129,28.0,13.0,488.4
6,2019-08-01,408.927,131.06634615384615,4.838709677419355,8.464516129032255,65.74193548387096,25.0,15.0,403.0999999999999
