id,date,production(kWh),specific_prod(kWh/kWp),uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation
6,2019-09-01,350.92500000000007,112.47596153846153,4.066666666666666,7.730000000000002,69.63333333333334,25.0,0.0,556.0
6,2019-10-01,262.182,84.03269230769229,4.258064516129032,8.251612903225805,66.7741935483871,25.0,14.0,533.4
6,2019-11-01,322.52299999999997,103.37275641025641,4.7,9.569999999999997,45.666666666666664,28.0,13.0,151.89999999999998
6,2019-12-01,329.0529999999999,105.46570512820513,5.516129032258065,10.909677419354841,11.548387096774194,29.0,12.0,4.899999999999999
6,2020-01-01,331.148,106.13717948717947,5.290322580645161,10.699999999999996,17.70967741935484,30.0,13.0,19.0
6,2020-02-01,331.95,106.39423076923079,5.931034482758621,11.05517241379311,11.862068965517242,38.0,14.0,10.3
6,2020-03-01,419.696,134.51794871794868,6.516129032258065,11.46451612903226,15.161290322580646,37.0,15.0,30.8
6,2020-04-01,360.526,115.55320512820514,6.666666666666667,10.746666666666668,22.933333333333334,38.0,19.0,74.39999999999999
6,2020-05-01,166.77399999999992,53.45320512820513,6.428571428571429,10.38095238095238,33.0,34.0,20.0,42.50000000000001
6,2020-06-01,138.39299999999997,44.35673076923076,5.0,8.099999999999998,66.14285714285714,29.0,14.0,208.4
6,2020-07-01,277.358,88.89679487179487,5.0,8.108,66.24,28.0,16.0,412.20000000000005
7,2016-12-01,9.5491768,3.0606335897435897,4.0,11.0,7.0,20.0,8.0,0.0
7,2017-01-01,347.79896129999986,111.47402605769231,3.935483870967742,11.083870967741932,3.0,23.0,2.0,0.0
7,2017-02-01,311.9314906999999,99.97804189102564,4.107142857142857,11.360714285714293,3.9285714285714284,26.0,5.0,0.5
7,2017-03-01,409.52044880000005,131.25655410256405,4.451612903225806,11.600000000000003,8.774193548387096,26.0,6.0,11.699999999999998
7,2017-04-01,428.7905614,137.4328722435897,4.933333333333334,11.556666666666668,8.033333333333333,29.0,7.0,6.499999999999999
7,2017-05-01,406.2724372999999,130.21552477564103,5.290322580645161,11.600000000000003,10.741935483870968,29.0,10.0,23.199999999999996
7,2017-06-01,407.8818443999999,130.7313603846154,5.0,11.600000000000001,16.6,27.0,8.0,47.39999999999999
7,2017-07-01,375.96769670000003,120.50246689102566,4.838709677419355,11.4741935483871,26.612903225806452,25.0,9.0,119.19999999999997
7,2017-08-01,378.8504547,121.42642778846152,5.0,11.293548387096774,24.93548387096774,26.0,12.0,138.29999999999998
7,2017-09-01,318.61227249999996,102.11931810897437,4.933333333333334,11.506666666666668,32.733333333333334,26.0,9.0,79.39999999999998
7,2017-10-01,361.36937080000007,115.82351628205124,4.774193548387097,11.600000000000003,18.193548387096776,24.0,8.0,17.7
7,2017-11-01,433.66009849999995,138.99362131410254,4.433333333333334,11.229999999999999,5.4,24.0,6.0,0.7999999999999999
7,2017-12-01,359.4490514,115.20802929487182,4.387096774193548,10.98709677419355,4.645161290322581,23.0,4.0,0.2
7,2018-01-01,306.9821736999999,98.39172233974358,4.096774193548387,11.04516129032258,8.451612903225806,23.0,3.0,2.0000000000000004
7,2018-02-01,348.72149499999995,111.76970993589742,4.892857142857143,11.132142857142863,11.142857142857142,25.0,9.0,17.999999999999996
7,2018-03-01,443.35269539999996,142.1002228846154,5.225806451612903,11.554838709677423,5.645161290322581,27.0,11.0,6.299999999999999
7,2018-04-01,289.4584803,92.7751539423077,5.285714285714286,11.599999999999996,7.761904761904762,26.0,12.0,20.099999999999998
7,2018-05-01,477.2193193000001,152.95491003205126,5.645161290322581,11.600000000000003,9.935483870967742,30.0,13.0,40.800000000000004
7,2018-06-01,359.51192910000015,115.22818240384616,5.066666666666666,11.600000000000001,23.566666666666666,27.0,13.0,117.70000000000003
7,2018-07-01,429.67073320000003,137.71497858974362,5.064516129032258,11.600000000000003,15.483870967741936,27.0,12.0,87.70000000000005
7,2018-08-01,383.0117685,122.76018221153846,5.0,11.600000000000003,23.516129032258064,25.0,12.0,126.39999999999998
7,2018-09-01,368.3752800999999,118.06900003205126,5.0,11.600000000000001,20.1,26.0,12.0,79.3
7,2018-10-01,319.1026643,102.27649496794871,5.0,11.600000000000003,23.032258064516128,24.0,11.0,51.900000000000006
7,2018-11-01,348.20586240000006,111.60444307692308,4.7,11.163333333333332,14.366666666666667,24.0,6.0,21.899999999999995
7,2018-12-01,374.9576676,120.17873961538461,4.580645161290323,10.98709677419355,8.548387096774194,23.0,6.0,2.7000000000000006
7,2019-01-01,367.45553820000003,117.77421096153847,4.387096774193548,10.987096774193546,13.516129032258064,23.0,3.0,9.6
7,2019-02-01,381.04276359999994,122.12909089743587,5.178571428571429,11.157142857142862,15.071428571428571,32.0,7.0,12.3
7,2019-03-01,457.9775743,146.7876840705128,5.741935483870968,11.103225806451617,17.258064516129032,33.0,10.0,17.099999999999998
7,2019-04-01,416.0362051,133.3449375320513,6.333333333333333,11.196666666666667,20.133333333333333,34.0,13.0,39.800000000000004
7,2019-05-01,449.19201180000005,143.97179865384615,6.483870967741935,10.841935483870964,34.45161290322581,34.0,18.0,56.5
7,2019-06-01,382.12470750000006,122.47586778846153,5.1,9.093333333333335,57.06666666666667,34.0,13.0,272.7
7,2019-07-01,400.0204934800002,128.21169662820512,4.903225806451613,8.370967741935486,66.19354838709677,29.0,13.0,448.8999999999999
7,2019-08-01,388.4031248599998,124.48818104487182,5.032258064516129,9.058064516129031,59.29032258064516,28.0,13.0,342.1000000000001
7,2019-09-01,345.02789012000005,110.58586221794866,4.566666666666666,8.973333333333333,62.36666666666667,30.0,0.0,358.2000000000001
7,2019-10-01,368.26789193000013,118.03458074679489,4.483870967741935,9.306451612903226,57.483870967741936,28.0,11.0,258.8
7,2019-11-01,391.70257021000003,125.54569558012814,4.966666666666667,10.623333333333331,34.4,31.0,11.0,49.00000000000001
7,2019-12-01,356.9845578700002,114.41812752243597,5.096774193548387,10.748387096774193,11.387096774193548,29.0,9.0,1.9
7,2020-01-01,98.85982581,31.68584160576924,4.777777777777778,10.11111111111111,18.555555555555557,28.0,8.0,0.30000000000000004
7,2020-02-01,88.61099999999999,28.400961538461537,5.5,11.566666666666668,8.833333333333334,32.0,10.0,0.2
7,2020-03-01,482.34000000000003,154.59615384615384,6.161290322580645,11.46451612903226,17.032258064516128,36.0,11.0,47.0
7,2020-04-01,447.54100000000005,143.4426282051282,6.033333333333333,10.650000000000002,33.46666666666667,35.0,15.0,90.9
7,2020-05-01,462.466,148.22628205128206,6.129032258064516,11.029032258064522,26.741935483870968,35.0,13.0,136.99999999999997
7,2020-06-01,454.881,145.7951923076923,5.433333333333334,10.020000000000005,43.733333333333334,32.0,13.0,146.9
7,2020-07-01,365.593,117.17724358974358,5.08,8.976,58.96,30.0,14.0,278.3
11,2017-02-01,635.092,152.66634615384612,4.136363636363637,11.399999999999999,2.6363636363636362,26.0,5.0,0.1
11,2017-03-01,325.727,78.2997596153846,4.230769230769231,11.599999999999996,10.384615384615385,22.0,8.0,7.7
11,2017-04-01,243.22445299999998,58.46741658653846,5.090909090909091,11.481818181818179,8.545454545454545,29.0,9.0,0.2
11,2017-05-01,618.4052070999999,148.65509786057697,5.290322580645161,11.600000000000003,10.741935483870968,29.0,10.0,23.199999999999996
11,2017-06-01,612.9985752999999,147.3554267548077,5.0,11.600000000000001,16.6,27.0,8.0,47.39999999999999
11,2017-07-01,578.1070714,138.96804600961536,4.838709677419355,11.4741935483871,26.612903225806452,25.0,9.0,119.19999999999997
11,2017-08-01,575.4484598999999,138.32895670673076,5.0,11.293548387096774,24.93548387096774,26.0,12.0,138.29999999999998
11,2017-09-01,452.1865924,108.69870009615383,4.933333333333334,11.506666666666668,32.733333333333334,26.0,9.0,79.39999999999998
11,2017-10-01,533.7483734,128.30489745192307,4.774193548387097,11.600000000000003,18.193548387096776,24.0,8.0,17.7
11,2017-11-01,615.9398772,148.06247048076924,4.433333333333334,11.229999999999999,5.4,24.0,6.0,0.7999999999999999
11,2017-12-01,505.34857630000005,121.47802314903846,4.387096774193548,10.98709677419355,4.645161290322581,23.0,4.0,0.2
11,2018-01-01,454.1700318999999,109.1754884375,4.096774193548387,11.041935483870967,8.451612903225806,23.0,3.0,2.0000000000000004
11,2018-02-01,520.6850097999999,125.1646658173077,4.892857142857143,11.132142857142863,11.142857142857142,25.0,9.0,17.999999999999996
11,2018-03-01,677.3870634,162.833428701923,5.225806451612903,11.554838709677423,5.645161290322581,27.0,11.0,6.299999999999999
11,2018-04-01,605.2306508,145.4881372115385,5.433333333333334,11.600000000000001,8.266666666666667,27.0,12.0,32.099999999999994
11,2018-05-01,704.3804423000001,169.32222170673083,5.645161290322581,11.600000000000003,9.935483870967742,30.0,13.0,40.800000000000004
11,2018-06-01,467.40945949999997,112.3580431490385,5.076923076923077,11.599999999999998,24.692307692307693,27.0,13.0,99.80000000000001
11,2018-07-01,615.2192366,147.8892395673077,5.068965517241379,11.600000000000001,15.344827586206897,27.0,12.0,81.60000000000002
11,2018-08-01,572.2542070000001,137.56110745192308,5.0,11.600000000000003,23.516129032258064,25.0,12.0,126.39999999999998
11,2018-09-01,548.0725185000001,131.7482015625,5.0,11.600000000000001,20.1,26.0,12.0,79.3
11,2018-10-01,489.8458714000001,117.75141139423074,5.0,11.600000000000003,23.032258064516128,24.0,11.0,51.900000000000006
11,2018-11-01,512.0063089,123.07843963942308,4.7,11.163333333333332,14.366666666666667,24.0,6.0,21.899999999999995
11,2018-12-01,539.3114701000002,129.6421803125,4.580645161290323,10.98709677419355,8.548387096774194,23.0,6.0,2.7000000000000006
11,2019-01-01,562.5503583,135.22845151442306,4.387096774193548,10.987096774193546,13.516129032258064,23.0,3.0,9.6
11,2019-02-01,579.9633858,139.4142754326923,5.178571428571429,11.157142857142862,15.071428571428571,32.0,7.0,12.3
11,2019-03-01,678.7118476999999,163.15188646634616,5.741935483870968,11.100000000000003,17.258064516129032,33.0,10.0,17.099999999999998
11,2019-04-01,647.2955372000001,155.59988875000002,6.333333333333333,11.196666666666667,20.133333333333333,34.0,13.0,39.800000000000004
11,2019-05-01,671.9775108,161.5330554807692,6.483870967741935,10.841935483870964,34.45161290322581,34.0,18.0,56.5
11,2019-06-01,564.6582371999998,135.73515317307692,5.1,9.093333333333335,57.06666666666667,34.0,13.0,272.7
11,2019-07-01,592.6779051,142.4706502644231,4.903225806451613,8.370967741935486,66.19354838709677,29.0,13.0,448.8999999999999
11,2019-08-01,654.2062521000001,157.2611182932692,5.032258064516129,9.058064516129031,59.29032258064516,28.0,13.0,342.1000000000001
11,2019-09-01,557.6185224,134.04291403846153,4.566666666666666,8.973333333333333,62.36666666666667,30.0,0.0,358.2000000000001
11,2019-10-01,521.7926103999998,125.43091596153846,4.483870967741935,9.306451612903226,57.483870967741936,28.0,11.0,258.8
11,2019-11-01,535.658496,128.7640615384615,4.966666666666667,10.623333333333331,34.4,31.0,11.0,49.00000000000001
11,2019-12-01,504.2018679,121.20237209134613,5.096774193548387,10.748387096774193,11.387096774193548,29.0,9.0,1.9
11,2020-01-01,526.1991776,126.4901869230769,4.67741935483871,10.41290322580645,24.387096774193548,28.0,8.0,30.500000000000004
11,2020-02-01,595.7489179,143.20887449519233,5.517241379310345,11.134482758620695,13.068965517241379,32.0,10.0,8.5
11,2020-03-01,683.5128214000001,164.30596668269234,6.161290322580645,11.46451612903226,17.032258064516128,36.0,11.0,47.0
11,2020-04-01,641.261873,154.1494887019231,6.033333333333333,10.650000000000002,33.46666666666667,35.0,15.0,90.9
11,2020-05-01,666.5383110000001,160.22555552884614,6.129032258064516,11.029032258064522,26.741935483870968,35.0,13.0,136.99999999999997
11,2020-06-01,643.716132,154.73945480769228,5.433333333333334,10.020000000000005,43.733333333333334,32.0,13.0,146.9
11,2020-07-01,526.941543,126.66864014423079,5.08,8.976,58.96,30.0,14.0,278.3
12,2017-02-01,38.2590195,5.659618269230769,5.0,11.6,1.0,26.0,9.0,0.0
12,2017-03-01,995.4790761999999,147.26021837278108,4.806451612903226,11.600000000000003,6.612903225806452,26.0,7.0,32.9
12,2017-04-01,948.7060546999999,140.341132352071,5.0,11.556666666666668,7.433333333333334,29.0,8.0,35.4
12,2017-05-01,887.7479883999999,131.32366692307696,5.290322580645161,11.600000000000003,11.193548387096774,28.0,11.0,77.39999999999998
12,2017-06-01,916.0098497,135.5044156360947,4.933333333333334,11.600000000000001,16.433333333333334,26.0,10.0,112.49999999999997
12,2017-07-01,822.4654804999999,121.66649119822486,5.0,11.558064516129036,24.225806451612904,25.0,9.0,185.0
12,2017-08-01,838.5202879,124.04146270710058,4.935483870967742,11.33548387096774,25.419354838709676,25.0,12.0,173.39999999999995
12,2017-09-01,676.5333232999998,100.07889397928996,4.933333333333334,11.553333333333336,31.4,24.0,9.0,118.80000000000001
12,2017-10-01,802.4622861,118.70743877218938,4.903225806451613,11.600000000000003,15.064516129032258,24.0,8.0,32.699999999999996
12,2017-11-01,989.9098906000002,146.4363743491124,4.533333333333333,11.233333333333333,4.333333333333333,25.0,7.0,0.5
12,2017-12-01,827.1720156000001,122.36272420118341,4.354838709677419,11.0,3.7419354838709675,22.0,5.0,1.3
12,2018-01-01,712.8159017000002,105.4461393047337,4.096774193548387,11.051612903225804,7.290322580645161,22.0,5.0,4.5
12,2018-02-01,806.65801,119.32810798816567,4.857142857142857,11.075000000000006,10.464285714285714,26.0,10.0,8.2
12,2018-03-01,998.9575840000001,147.77479053254436,5.096774193548387,11.600000000000003,5.096774193548387,27.0,11.0,8.9
12,2018-04-01,853.4001425000001,126.24262463017753,5.366666666666666,11.600000000000001,7.966666666666667,28.0,12.0,50.300000000000004
12,2018-05-01,1025.34826,151.67873668639047,5.709677419354839,11.600000000000003,9.290322580645162,31.0,13.0,66.0
12,2018-06-01,801.9336520999999,118.62923847633134,5.033333333333333,11.560000000000002,24.5,26.0,13.0,147.7
12,2018-07-01,940.1541798,139.07606210059168,4.967741935483871,11.600000000000003,14.419354838709678,26.0,12.0,108.3
12,2018-08-01,820.120425,121.31958949704142,5.0,11.600000000000003,22.838709677419356,24.0,12.0,154.3
12,2018-09-01,818.0692186999999,121.01615661242603,5.0,11.600000000000001,20.0,24.0,11.0,109.99999999999999
12,2018-10-01,724.1661978000001,107.12517718934912,5.0,11.600000000000003,21.032258064516128,23.0,11.0,58.6
12,2018-11-01,788.2536367,116.6055675591716,4.666666666666667,11.233333333333333,13.1,24.0,7.0,14.7
12,2018-12-01,839.4205509000001,124.17463770710064,4.32258064516129,10.98709677419355,8.064516129032258,22.0,6.0,3.6000000000000005
12,2019-01-01,884.5918359,130.8567804585799,4.419354838709677,10.809677419354836,12.548387096774194,22.0,3.0,7.4
12,2019-02-01,882.0510117,130.4809188905326,5.142857142857143,11.21071428571429,14.5,30.0,8.0,27.699999999999996
12,2019-03-01,1014.0952461999999,150.01408967455623,5.290322580645161,11.012903225806454,19.032258064516128,31.0,8.0,30.400000000000002
12,2019-04-01,930.6722771,137.67341377218932,5.6,11.013333333333332,20.966666666666665,33.0,10.0,46.7
12,2019-05-01,962.6110019000002,142.39807720414206,5.741935483870968,10.696774193548388,36.193548387096776,32.0,14.0,121.2
12,2019-06-01,842.4744483000003,124.6263976775148,4.566666666666666,9.55,54.4,29.0,9.0,310.80000000000007
12,2019-07-01,888.5349999999999,131.44008875739647,4.096774193548387,8.37741935483871,65.03225806451613,26.0,9.0,548.8000000000001
12,2019-08-01,990.1180000000003,146.4671597633136,4.225806451612903,8.72258064516129,61.74193548387097,26.0,9.0,395.9000000000001
12,2019-09-01,832.562,123.16005917159762,3.966666666666667,8.233333333333333,64.4,29.0,0.0,373.6
12,2019-10-01,800.432,118.407100591716,3.935483870967742,8.806451612903226,63.38709677419355,25.0,8.0,312.5
12,2019-11-01,821.5009999999999,121.52381656804735,4.366666666666666,9.879999999999997,40.266666666666666,28.0,7.0,97.10000000000001
12,2019-12-01,788.5070000000001,116.64304733727809,4.548387096774194,10.735483870967743,12.290322580645162,26.0,6.0,4.7
12,2020-01-01,820.9930000000002,121.44866863905327,4.129032258064516,10.283870967741931,23.580645161290324,26.0,5.0,41.00000000000001
12,2020-02-01,964.039,142.60931952662722,5.103448275862069,11.141379310344835,12.413793103448276,31.0,6.0,9.100000000000001
12,2020-03-01,1063.5370000000003,157.32795857988165,5.419354838709677,11.3741935483871,16.419354838709676,33.0,6.0,41.0
12,2020-04-01,926.313,137.028550295858,5.3,10.616666666666667,30.266666666666666,32.0,11.0,127.6
12,2020-05-01,964.9860000000002,142.74940828402364,5.225806451612903,10.538709677419359,36.87096774193548,29.0,10.0,162.79999999999995
12,2020-06-01,974.3350000000002,144.1323964497042,4.9,9.620000000000003,49.333333333333336,30.0,9.0,244.29999999999998
12,2020-07-01,770.8309999999998,114.0282544378698,4.28,8.376,63.4,27.0,10.0,369.30000000000007
13,2018-05-01,2.962,0.34929245283018867,6.0,11.6,4.0,27.0,15.0,0.0
13,2018-06-01,845.1980000000001,99.66957547169812,5.071428571428571,11.6,24.607142857142858,27.0,13.0,117.00000000000003
13,2018-07-01,850.2789999999999,100.26875,5.086956521739131,11.599999999999996,16.652173913043477,27.0,12.0,68.90000000000002
13,2018-08-01,1028.8929999999998,121.33172169811318,5.0,11.600000000000001,23.666666666666668,25.0,12.0,124.39999999999998
13,2018-09-01,860.376,101.45943396226413,5.0,11.6,20.925925925925927,26.0,12.0,74.3
13,2018-10-01,866.1940000000001,102.14551886792452,5.0,11.600000000000003,23.032258064516128,24.0,11.0,51.900000000000006
13,2018-11-01,828.5619999999999,97.70778301886791,4.7,11.163333333333332,14.366666666666667,24.0,6.0,21.899999999999995
13,2018-12-01,941.6780000000001,111.04693396226413,4.580645161290323,10.98709677419355,8.548387096774194,23.0,6.0,2.7000000000000006
13,2019-01-01,1011.2070000000001,119.246108490566,4.387096774193548,10.987096774193546,13.516129032258064,23.0,3.0,9.6
13,2019-02-01,920.286,108.52429245283017,5.12,11.136000000000003,16.88,32.0,7.0,12.3
13,2019-03-01,1259.4009999999998,148.51426886792453,5.741935483870968,11.103225806451617,17.258064516129032,33.0,10.0,17.099999999999998
13,2019-04-01,1219.663,143.82818396226415,6.333333333333333,11.196666666666667,20.133333333333333,34.0,13.0,39.800000000000004
13,2019-05-01,1311.8210000000001,154.69587264150945,6.483870967741935,10.841935483870964,34.45161290322581,34.0,18.0,56.5
13,2019-06-01,1066.8289999999997,125.80530660377359,5.1,9.093333333333335,57.06666666666667,34.0,13.0,272.7
13,2019-07-01,1102.4099999999999,130.001179245283,4.903225806451613,8.370967741935486,66.19354838709677,29.0,13.0,448.8999999999999
13,2019-08-01,1230.631,145.12158018867922,5.032258064516129,9.058064516129031,59.29032258064516,28.0,13.0,342.1000000000001
13,2019-09-01,989.0019999999998,116.62759433962265,4.566666666666666,8.973333333333333,62.36666666666667,30.0,0.0,358.2000000000001
13,2019-10-01,931.9699999999998,109.90212264150942,4.483870967741935,9.306451612903226,57.483870967741936,28.0,11.0,258.8
13,2019-11-01,916.7199999999997,108.10377358490565,4.966666666666667,10.623333333333331,34.4,31.0,11.0,49.00000000000001
13,2019-12-01,921.219,108.63431603773583,5.096774193548387,10.761290322580646,11.387096774193548,29.0,9.0,1.9
13,2020-01-01,936.2010000000002,110.40106132075468,4.67741935483871,10.41612903225806,24.387096774193548,28.0,8.0,30.500000000000004
13,2020-02-01,1094.136,129.0254716981132,5.517241379310345,11.134482758620695,13.068965517241379,32.0,10.0,8.5
13,2020-03-01,1248.44,147.22169811320754,6.161290322580645,11.46451612903226,17.032258064516128,36.0,11.0,47.0
13,2020-04-01,1129.8139999999999,133.23278301886793,6.033333333333333,10.650000000000002,33.46666666666667,35.0,15.0,90.9
13,2020-05-01,1221.112,143.9990566037736,6.129032258064516,11.029032258064522,26.741935483870968,35.0,13.0,136.99999999999997
13,2020-06-01,1196.4109999999998,141.08620283018865,5.433333333333334,10.020000000000005,43.733333333333334,32.0,13.0,146.9
