id,date,production(kWh),specific_prod(kWh/kWp),uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation
13,2020-07-01,959.4790000000002,113.14610849056602,5.08,8.976,58.96,30.0,14.0,278.3
14,2017-03-01,289.40433740000003,61.83853363247864,4.9411764705882355,11.599999999999996,5.352941176470588,26.0,7.0,14.700000000000001
14,2017-04-01,579.1812743,123.75668254273505,5.0,11.556666666666668,7.433333333333334,29.0,8.0,35.4
14,2017-05-01,563.8142742000001,120.47313551282053,5.290322580645161,11.600000000000003,11.193548387096774,28.0,11.0,77.39999999999998
14,2017-06-01,463.42086689999996,99.02155275641029,4.933333333333334,11.600000000000001,16.433333333333334,26.0,10.0,112.49999999999997
14,2017-07-01,472.96815029999993,101.0615705769231,5.0,11.558064516129036,24.225806451612904,25.0,9.0,185.0
14,2017-08-01,450.99152030000005,96.36570946581196,4.935483870967742,11.33548387096774,25.419354838709676,25.0,12.0,173.39999999999995
14,2017-09-01,365.345375,78.06525106837606,4.923076923076923,11.546153846153846,30.384615384615383,24.0,9.0,95.0
14,2017-10-01,458.85828240000006,98.04664153846157,4.903225806451613,11.600000000000003,15.064516129032258,24.0,8.0,32.699999999999996
14,2017-11-01,302.541808,64.64568547008548,4.533333333333333,11.22,4.333333333333333,25.0,7.0,0.5
14,2017-12-01,517.1609472,110.5044758974359,4.354838709677419,10.98709677419355,3.7419354838709675,22.0,5.0,1.3
14,2018-01-01,470.39776749999993,100.51234348290599,4.096774193548387,11.048387096774192,7.290322580645161,22.0,5.0,4.5
14,2018-02-01,432.93896689999997,92.50832626068376,4.857142857142857,11.08571428571429,10.464285714285714,26.0,10.0,8.2
14,2018-03-01,533.5170782,113.99937568376066,5.096774193548387,11.600000000000003,5.096774193548387,27.0,11.0,8.9
14,2018-04-01,482.43070420000004,103.08348380341882,5.366666666666666,11.600000000000001,7.966666666666667,28.0,12.0,50.300000000000004
14,2018-05-01,546.8280923000001,116.84360946581198,5.709677419354839,11.600000000000003,9.290322580645162,31.0,13.0,66.0
14,2018-06-01,422.65471090000005,90.31083566239316,5.033333333333333,11.560000000000002,24.5,26.0,13.0,147.7
14,2018-07-01,521.4705186000001,111.42532448717951,4.967741935483871,11.600000000000003,14.419354838709678,26.0,12.0,108.3
14,2018-08-01,442.0841237000001,94.46241959401709,5.0,11.600000000000003,22.838709677419356,24.0,12.0,154.3
14,2018-09-01,505.19928329999993,107.94856480769229,5.0,11.600000000000001,20.0,24.0,11.0,109.99999999999999
14,2018-10-01,487.02038579999993,104.06418500000002,5.0,11.600000000000003,21.032258064516128,23.0,11.0,58.6
14,2018-11-01,485.5990413999999,103.76047893162394,4.666666666666667,11.223333333333334,13.1,24.0,7.0,14.7
14,2018-12-01,480.8015104,102.73536547008547,4.32258064516129,10.98709677419355,8.064516129032258,22.0,6.0,3.6000000000000005
14,2019-01-01,496.6318311,106.11791262820515,4.419354838709677,10.812903225806448,12.548387096774194,22.0,3.0,7.4
14,2019-02-01,491.60428220000017,105.04365004273505,5.142857142857143,11.21428571428572,14.5,30.0,8.0,27.699999999999996
14,2019-03-01,537.5264425,114.85607745726496,5.290322580645161,11.009677419354842,19.032258064516128,31.0,8.0,30.400000000000002
14,2019-04-01,496.83046580000007,106.16035594017096,5.6,11.013333333333332,20.966666666666665,33.0,10.0,46.7
14,2019-05-01,492.46846510000006,105.22830450854703,5.741935483870968,10.703225806451613,36.193548387096776,32.0,14.0,121.2
14,2019-06-01,417.40764283000016,89.18966727136758,4.566666666666666,9.55,54.4,29.0,9.0,310.80000000000007
14,2019-07-01,487.99447304000023,104.27232329914524,4.096774193548387,8.374193548387096,65.03225806451613,26.0,9.0,548.8000000000001
14,2019-08-01,455.12153275000037,97.24819075854707,4.225806451612903,8.725806451612902,61.74193548387097,26.0,9.0,395.9000000000001
14,2019-09-01,474.89377155,101.47302810897436,3.966666666666667,8.233333333333333,64.4,29.0,0.0,373.6
14,2019-10-01,487.8080983999999,104.23249965811968,3.935483870967742,8.803225806451612,63.38709677419355,25.0,8.0,312.5
14,2019-11-01,434.0412307000001,92.74385271367522,4.366666666666666,9.869999999999997,40.266666666666666,28.0,7.0,97.10000000000001
14,2019-12-01,423.2618853999999,90.4405738034188,4.548387096774194,10.72258064516129,12.290322580645162,26.0,6.0,4.7
14,2020-01-01,398.9089121000001,85.23694702991456,4.129032258064516,10.283870967741931,23.580645161290324,26.0,5.0,41.00000000000001
14,2020-02-01,437.54450750000007,93.49241613247865,5.103448275862069,11.144827586206903,12.413793103448276,31.0,6.0,9.100000000000001
14,2020-03-01,434.2765459,92.79413373931625,5.419354838709677,11.3741935483871,16.419354838709676,33.0,6.0,41.0
14,2020-04-01,245.6386564,52.4868923931624,5.052631578947368,10.189473684210526,40.36842105263158,29.0,11.0,119.69999999999999
14,2020-05-01,400.06737969999995,85.48448284188034,5.225806451612903,10.545161290322582,36.87096774193548,29.0,10.0,162.79999999999995
14,2020-06-01,368.67500519999993,78.77671051282053,4.9,9.623333333333335,49.333333333333336,30.0,9.0,244.29999999999998
14,2020-07-01,304.0507026,64.96809884615386,4.291666666666667,8.4,63.375,27.0,10.0,362.70000000000005
15,2019-01-01,232.2949493,39.844759742710124,4.8,11.16,3.0,21.0,6.0,0.0
15,2019-02-01,655.6454266000002,112.46062205831905,5.142857142857143,11.21071428571429,14.5,30.0,8.0,27.699999999999996
15,2019-03-01,822.2075641,141.03045696397942,5.290322580645161,11.009677419354842,19.032258064516128,31.0,8.0,30.400000000000002
15,2019-04-01,788.9507245999998,135.3260248027444,5.6,11.013333333333332,20.966666666666665,33.0,10.0,46.7
15,2019-05-01,824.6079138000001,141.442180754717,5.741935483870968,10.700000000000001,36.193548387096776,32.0,14.0,121.2
15,2019-06-01,713.1072618000001,122.31685451114923,4.566666666666666,9.55,54.4,29.0,9.0,310.80000000000007
15,2019-07-01,713.3824156000001,122.36405070325902,4.096774193548387,8.37741935483871,65.03225806451613,26.0,9.0,548.8000000000001
15,2019-08-01,525.9714706999999,90.21809102915951,4.086956521739131,8.626086956521737,60.391304347826086,26.0,9.0,302.0000000000001
15,2019-09-01,651.2210646,111.70172634648368,3.966666666666667,8.233333333333333,64.4,29.0,0.0,373.6
15,2019-10-01,622.9948657,106.86018279588338,3.935483870967742,8.806451612903226,63.38709677419355,25.0,8.0,312.5
15,2019-11-01,595.5033485,102.14465668953687,4.366666666666666,9.883333333333331,40.266666666666666,28.0,7.0,97.10000000000001
15,2019-12-01,553.7888075000002,94.9895038593482,4.548387096774194,10.72258064516129,12.290322580645162,26.0,6.0,4.7
15,2020-01-01,564.8408562999999,96.88522406518013,4.129032258064516,10.283870967741931,23.580645161290324,26.0,5.0,41.00000000000001
15,2020-02-01,663.5616401000001,113.81846313893655,5.103448275862069,11.137931034482765,12.413793103448276,31.0,6.0,9.100000000000001
15,2020-03-01,784.3539130999999,134.5375494168096,5.419354838709677,11.3741935483871,16.419354838709676,33.0,6.0,41.0
15,2020-04-01,792.721578,135.97282641509432,5.3,10.616666666666667,30.266666666666666,32.0,11.0,127.6
15,2020-05-01,826.6510364000001,141.79263060034302,5.225806451612903,10.54193548387097,36.87096774193548,29.0,10.0,162.79999999999995
15,2020-06-01,418.18869199999995,71.73047890222985,4.705882352941177,9.041176470588235,54.05882352941177,29.0,10.0,161.4
15,2020-07-01,655.1682119999999,112.37876706689536,4.28,8.376,63.4,27.0,10.0,369.30000000000007
16,2017-07-01,224.61776969999997,94.37721415966386,4.904761904761905,11.538095238095234,22.714285714285715,25.0,9.0,73.59999999999997
16,2017-08-01,314.8202529999999,132.27741722689075,5.0,11.293548387096774,24.93548387096774,26.0,12.0,138.29999999999998
16,2017-09-01,255.42597739999997,107.32183924369748,4.933333333333334,11.506666666666668,32.733333333333334,26.0,9.0,79.39999999999998
16,2017-10-01,307.4259576,129.17057042016808,4.774193548387097,11.600000000000003,18.193548387096776,24.0,8.0,17.7
16,2017-11-01,363.33567569999997,152.66204861344536,4.433333333333334,11.243333333333332,5.4,24.0,6.0,0.7999999999999999
16,2017-12-01,296.186377,124.44805756302522,4.387096774193548,10.98709677419355,4.645161290322581,23.0,4.0,0.2
16,2018-01-01,262.02966119999996,110.09649630252103,4.096774193548387,11.041935483870967,8.451612903225806,23.0,3.0,2.0000000000000004
16,2018-02-01,298.73366990000005,125.51834869747903,4.892857142857143,11.132142857142863,11.142857142857142,25.0,9.0,17.999999999999996
16,2018-03-01,389.51720689999996,163.66269197478994,5.225806451612903,11.554838709677423,5.645161290322581,27.0,11.0,6.299999999999999
16,2018-04-01,337.11511350000006,141.64500567226895,5.433333333333334,11.600000000000001,8.266666666666667,27.0,12.0,32.099999999999994
16,2018-05-01,402.2065046,168.99432966386556,5.645161290322581,11.600000000000003,9.935483870967742,30.0,13.0,40.800000000000004
16,2018-06-01,313.51873830000005,131.73056231092434,5.066666666666666,11.600000000000001,23.566666666666666,27.0,13.0,117.70000000000003
16,2018-07-01,381.69712180000005,160.3769419327731,5.064516129032258,11.600000000000003,15.483870967741936,27.0,12.0,87.70000000000005
16,2018-08-01,322.2190452000001,135.38615344537814,5.0,11.600000000000003,23.516129032258064,25.0,12.0,126.39999999999998
16,2018-09-01,317.0754366,133.22497336134455,5.0,11.600000000000001,20.1,26.0,12.0,79.3
16,2018-10-01,280.80363289999997,117.98471970588237,5.0,11.600000000000003,23.032258064516128,24.0,11.0,51.900000000000006
16,2018-11-01,298.01209800000004,125.21516722689077,4.7,11.163333333333332,14.366666666666667,24.0,6.0,21.899999999999995
16,2018-12-01,309.50657240000004,130.04477831932775,4.580645161290323,10.98709677419355,8.548387096774194,23.0,6.0,2.7000000000000006
16,2019-01-01,331.25345460000005,139.18212378151256,4.387096774193548,10.987096774193546,13.516129032258064,23.0,3.0,9.6
16,2019-02-01,337.184227,141.6740449579832,5.178571428571429,11.157142857142862,15.071428571428571,32.0,7.0,12.3
16,2019-03-01,397.738888,167.11717983193276,5.741935483870968,11.100000000000003,17.258064516129032,33.0,10.0,17.099999999999998
16,2019-04-01,374.53404259999996,157.367244789916,6.333333333333333,11.196666666666667,20.133333333333333,34.0,13.0,39.800000000000004
16,2019-05-01,386.748755,162.49947689075634,6.483870967741935,10.83870967741935,34.45161290322581,34.0,18.0,56.5
16,2019-06-01,324.19585689999997,136.21674659663864,5.1,9.093333333333335,57.06666666666667,34.0,13.0,272.7
16,2019-07-01,334.6776997,140.62088222689076,4.903225806451613,8.370967741935486,66.19354838709677,29.0,13.0,448.8999999999999
16,2019-08-01,378.37842299999994,158.98253067226892,5.032258064516129,9.058064516129031,59.29032258064516,28.0,13.0,342.1000000000001
16,2019-09-01,328.16075150000006,137.88266869747898,4.566666666666666,8.973333333333333,62.36666666666667,30.0,0.0,358.2000000000001
16,2019-10-01,302.40709960000004,127.06180655462185,4.483870967741935,9.306451612903226,57.483870967741936,28.0,11.0,258.8
16,2019-11-01,314.83269040000005,132.2826430252101,4.966666666666667,10.623333333333331,34.4,31.0,11.0,49.00000000000001
16,2019-12-01,306.46685389999993,128.7675856722689,5.096774193548387,10.748387096774193,11.387096774193548,29.0,9.0,1.9
16,2020-01-01,317.55222259999994,133.4253036134454,4.67741935483871,10.41290322580645,24.387096774193548,28.0,8.0,30.500000000000004
16,2020-02-01,354.4282436,148.9194300840336,5.517241379310345,11.134482758620695,13.068965517241379,32.0,10.0,8.5
16,2020-03-01,402.34931349999994,169.05433340336137,6.161290322580645,11.46451612903226,17.032258064516128,36.0,11.0,47.0
16,2020-04-01,365.06991999999997,153.39072268907566,6.033333333333333,10.650000000000002,33.46666666666667,35.0,15.0,90.9
16,2020-05-01,382.22945400000003,160.60061092436976,6.129032258064516,11.029032258064522,26.741935483870968,35.0,13.0,136.99999999999997
16,2020-06-01,380.0577063,159.68811189075635,5.433333333333334,10.020000000000005,43.733333333333334,32.0,13.0,146.9
16,2020-07-01,303.69122660000005,127.60135571428573,5.08,8.976,58.96,30.0,14.0,278.3
19,2018-06-01,116.19747170000001,43.848102528301894,5.0,11.599999999999998,19.9,25.0,14.0,45.800000000000004
19,2018-07-01,206.08914089999996,77.76948713207547,5.133333333333334,11.599999999999996,10.666666666666666,27.0,13.0,31.199999999999996
19,2018-08-01,359.51760679999984,135.66702143396228,5.0,11.600000000000003,23.516129032258064,25.0,12.0,126.39999999999998
19,2018-09-01,345.1216798,130.2345961509434,5.0,11.600000000000001,20.1,26.0,12.0,79.3
19,2018-10-01,306.4413435000001,115.63824283018867,5.0,11.600000000000003,23.032258064516128,24.0,11.0,51.900000000000006
19,2018-11-01,338.2379612,127.63696649056607,4.7,11.163333333333332,14.366666666666667,24.0,6.0,21.899999999999995
19,2018-12-01,365.9087986999999,138.07879196226415,4.580645161290323,10.98709677419355,8.548387096774194,23.0,6.0,2.7000000000000006
19,2019-01-01,377.8460351000001,142.5834094716981,4.387096774193548,10.987096774193546,13.516129032258064,23.0,3.0,9.6
19,2019-02-01,393.6470763,148.54606652830188,5.178571428571429,11.157142857142862,15.071428571428571,32.0,7.0,12.3
19,2019-03-01,457.15027050000003,172.5095360377359,5.741935483870968,11.100000000000003,17.258064516129032,33.0,10.0,17.099999999999998
19,2019-04-01,419.2851788,158.22082218867928,6.333333333333333,11.196666666666667,20.133333333333333,34.0,13.0,39.800000000000004
19,2019-05-01,426.144002,160.8090573584906,6.483870967741935,10.841935483870964,34.45161290322581,34.0,18.0,56.5
19,2019-06-01,340.73479679999997,128.57916860377355,5.1,9.093333333333335,57.06666666666667,34.0,13.0,272.7
19,2019-07-01,361.9971214,136.60268732075468,4.903225806451613,8.370967741935486,66.19354838709677,29.0,13.0,448.8999999999999
19,2019-08-01,414.0185593,156.2334186037736,5.032258064516129,9.058064516129031,59.29032258064516,28.0,13.0,342.1000000000001
19,2019-09-01,345.4891837,130.37327686792455,4.566666666666666,8.973333333333333,62.36666666666667,30.0,0.0,358.2000000000001
19,2019-10-01,333.39379410000004,125.80897890566038,4.483870967741935,9.306451612903226,57.483870967741936,28.0,11.0,258.8
19,2019-11-01,351.96083509999994,132.8154094716981,4.966666666666667,10.623333333333331,34.4,31.0,11.0,49.00000000000001
19,2019-12-01,352.937098,133.18381056603778,5.096774193548387,10.748387096774193,11.387096774193548,29.0,9.0,1.9
19,2020-01-01,361.2750619,136.33021203773586,4.67741935483871,10.41612903225806,24.387096774193548,28.0,8.0,30.500000000000004
19,2020-02-01,413.8807979,156.18143316981136,5.517241379310345,11.134482758620695,13.068965517241379,32.0,10.0,8.5
19,2020-03-01,449.1687045,169.49762433962266,6.161290322580645,11.46451612903226,17.032258064516128,36.0,11.0,47.0
19,2020-04-01,410.6352607,154.95670215094344,6.033333333333333,10.650000000000002,33.46666666666667,35.0,15.0,90.9
19,2020-05-01,417.98142490000004,157.72883958490567,6.129032258064516,11.029032258064522,26.741935483870968,35.0,13.0,136.99999999999997
19,2020-06-01,373.7820396,141.04982626415094,5.433333333333334,10.020000000000005,43.733333333333334,32.0,13.0,146.9
19,2020-07-01,329.5914700000001,124.37413962264152,5.08,8.976,58.96,30.0,14.0,278.3
20,2018-07-01,30.047308,9.448838993710691,5.0,11.6,11.0,25.0,13.0,4.0
20,2018-08-01,310.1182371,97.52145820754716,5.0,11.599999999999998,21.16,24.0,12.0,123.89999999999999
20,2018-09-01,402.0621621,126.43464216981133,5.0,11.600000000000001,20.0,24.0,11.0,109.99999999999999
20,2018-10-01,381.6358625,120.01127751572328,5.0,11.600000000000003,21.032258064516128,23.0,11.0,58.6
20,2018-11-01,428.25096800000006,134.6701157232704,4.666666666666667,11.23,13.1,24.0,7.0,14.7
20,2018-12-01,466.0077294000001,146.54331113207544,4.32258064516129,10.98709677419355,8.064516129032258,22.0,6.0,3.6000000000000005
20,2019-01-01,487.2809384,153.23299949685529,4.419354838709677,10.809677419354836,12.548387096774194,22.0,3.0,7.4
20,2019-02-01,474.74149990000006,149.2897798427673,5.142857142857143,11.21071428571429,14.5,30.0,8.0,27.699999999999996
20,2019-03-01,525.8845693999999,165.37250610062895,5.290322580645161,11.012903225806454,19.032258064516128,31.0,8.0,30.400000000000002
20,2019-04-01,465.49209270000006,146.3811612264151,5.6,11.013333333333332,20.966666666666665,33.0,10.0,46.7
20,2019-05-01,463.12731080000003,145.63751911949686,5.741935483870968,10.700000000000001,36.193548387096776,32.0,14.0,121.2
20,2019-06-01,396.08596040000003,124.55533345911951,4.566666666666666,9.55,54.4,29.0,9.0,310.80000000000007
20,2019-07-01,412.21352599999994,129.62689496855344,4.096774193548387,8.37741935483871,65.03225806451613,26.0,9.0,548.8000000000001
20,2019-08-01,465.1318833,146.26788783018864,4.225806451612903,8.72258064516129,61.74193548387097,26.0,9.0,395.9000000000001
20,2019-09-01,418.30527019999994,131.54253779874216,3.966666666666667,8.233333333333333,64.4,29.0,0.0,373.6
20,2019-10-01,428.0477573000001,134.6062129874214,3.935483870967742,8.806451612903226,63.38709677419355,25.0,8.0,312.5
20,2019-11-01,457.93880190000004,144.0059125471698,4.366666666666666,9.879999999999997,40.266666666666666,28.0,7.0,97.10000000000001
20,2019-12-01,453.99370110000007,142.7653148113208,4.548387096774194,10.72258064516129,12.290322580645162,26.0,6.0,4.7
20,2020-01-01,449.5738676000001,141.37543006289312,4.129032258064516,10.283870967741931,23.580645161290324,26.0,5.0,41.00000000000001
20,2020-02-01,500.6936675,157.450838836478,5.103448275862069,11.141379310344835,12.413793103448276,31.0,6.0,9.100000000000001
20,2020-03-01,532.6295193,167.49355952830186,5.419354838709677,11.3741935483871,16.419354838709676,33.0,6.0,41.0
20,2020-04-01,471.2202186999999,148.18245871069183,5.3,10.616666666666667,30.266666666666666,32.0,11.0,127.6
20,2020-05-01,467.3789873999999,146.97452433962266,5.225806451612903,10.538709677419359,36.87096774193548,29.0,10.0,162.79999999999995
20,2020-06-01,465.1608873,146.27700858490562,4.9,9.620000000000003,49.333333333333336,30.0,9.0,244.29999999999998
20,2020-07-01,371.517588,116.82943018867923,4.28,8.376,63.4,27.0,10.0,369.30000000000007
25,2019-10-01,85.69300000000001,26.94748427672956,4.5,9.1,61.625,26.0,11.0,122.3
25,2019-11-01,313.798,98.67861635220127,4.966666666666667,10.66333333333333,34.4,31.0,11.0,49.00000000000001
25,2019-12-01,318.49999999999994,100.1572327044025,5.096774193548387,10.787096774193548,11.387096774193548,29.0,9.0,1.9
25,2020-01-01,290.66499999999996,91.40408805031446,4.67741935483871,10.41612903225806,24.387096774193548,28.0,8.0,30.500000000000004
25,2020-02-01,318.646,100.20314465408806,5.517241379310345,11.127586206896556,13.068965517241379,32.0,10.0,8.5
25,2020-03-01,363.398,114.27610062893079,6.161290322580645,11.46451612903226,17.032258064516128,36.0,11.0,47.0
25,2020-04-01,343.899,108.14433962264148,6.033333333333333,10.650000000000002,33.46666666666667,35.0,15.0,90.9
25,2020-05-01,361.43500000000006,113.65880503144652,6.129032258064516,11.022580645161293,26.741935483870968,35.0,13.0,136.99999999999997
25,2020-06-01,355.8419999999999,111.9,5.433333333333334,10.020000000000005,43.733333333333334,32.0,13.0,146.9
25,2020-07-01,300.15600000000006,94.38867924528303,5.08,8.976,58.96,30.0,14.0,278.3
26,2020-01-01,184.69,78.92735042735043,4.142857142857143,10.207142857142854,23.714285714285715,26.0,5.0,40.7
26,2020-02-01,261.195,111.62179487179489,5.103448275862069,11.137931034482765,12.413793103448276,31.0,6.0,9.100000000000001
26,2020-03-01,328.653,140.45000000000002,5.419354838709677,11.3741935483871,16.419354838709676,33.0,6.0,41.0
26,2020-04-01,323.82,138.3846153846154,5.3,10.616666666666667,30.266666666666666,32.0,11.0,127.6
26,2020-05-01,358.4,153.16239316239322,5.225806451612903,10.54193548387097,36.87096774193548,29.0,10.0,162.79999999999995
26,2020-06-01,121.17899999999999,51.785897435897446,5.090909090909091,10.072727272727274,50.36363636363637,30.0,10.0,71.2
